"date","tempmax","tempmin","dew_point","humidity","rain","pop","pressure","clouds","solarradiation","solarenergy","uvi","tempmean","tempdiurnal"
1990-11-18,"30.1","16.1","12.3","51.2","","0","","48.3","","","","23.1","14"
1990-11-19,"34","18.1","9.9","38.1","","0","","39.3","","","","26.05","15.9"
1990-11-20,"30.3","19.1","8.3","36.1","","0","","66.2","","","","24.7","11.2"
1990-11-21,"29","15.1","10.9","49.8","","0","","37.9","","","","22.05","13.9"
1990-11-22,"30.1","14.1","12.9","58.2","","0","","52.7","","","","22.1","16"
1990-11-23,"29.5","15.1","11.9","57.9","","0","","66.5","","","","22.3","14.4"
1990-11-24,"29.1","15.1","12.9","64.2","","0","","64.9","","","","22.1","14"
1990-11-25,"28","11.1","12.3","70.2","","0","","62.7","","","","19.55","16.9"
1990-11-26,"18.3","12.1","11.6","80.7","","0","","79.7","","","","15.2","6.2"
1990-11-27,"26","10.1","10.5","61.9","","0","","14.7","","","","18.05","15.9"
1990-11-28,"30","14.1","11.8","55.7","","0","","29.4","","","","22.05","15.9"
1990-11-29,"30","15.1","10.4","46.9","","0","","36.5","","","","22.55","14.9"
1990-11-30,"31.3","15.1","9.4","40.9","","0","","30.7","","","","23.2","16.2"
1990-12-01,"31","17.1","7.8","36.5","","0","","60.6","","","","24.05","13.9"
1990-12-02,"30","15.1","12.3","56.1","","0","","77.9","","","","22.55","14.9"
1990-12-03,"19.3","14.1","15.2","87.3","","0","","89.2","","","","16.7","5.2"
1990-12-04,"26","15.1","15.2","74.5","","0","","69.4","","","","20.55","10.9"
1990-12-05,"24.3","16.1","16.7","83","","0","","78.9","","","","20.2","8.2"
1990-12-06,"26.6","14.1","15","81.5","","0","","70.3","","","","20.35","12.5"
1990-12-07,"27.8","14.1","14.5","70.5","","0","","54.8","","","","20.95","13.7"
1990-12-08,"30.1","15.1","16.1","71.9","","0","","60","","","","22.6","15"
1990-12-09,"31.1","15.1","12.5","53.2","","0","","25.3","","","","23.1","16"
1990-12-10,"29.1","15.1","13.2","55.7","","0","","27.5","","","","22.1","14"
1990-12-11,"27.1","15.1","13.9","65.2","","0","","66","","","","21.1","12"
1990-12-12,"28","15.1","14.3","67.6","","0","","67.7","","","","21.55","12.9"
1990-12-13,"30.5","17.5","15","60.6","","0","","37.9","","","","24","13"
1990-12-14,"27.5","15.1","15.1","73.6","","0","","62.8","","","","21.3","12.4"
1990-12-15,"28.6","15.1","14.5","70.3","","0","","39.5","","","","21.85","13.5"
1990-12-16,"28.1","13.1","15","72.2","","0","","60","","","","20.6","15"
1990-12-17,"29","18.3","11.3","49.9","","0","","27","","","","23.65","10.7"
1990-12-18,"28.6","13.1","6.7","40.8","","0","","5","","","","20.85","15.5"
1990-12-19,"30","17","10.4","45.4","","0","","33.4","","","","23.5","13"
1990-12-20,"25","16.1","14.9","74.3","","0","","67.9","","","","20.55","8.9"
1990-12-21,"27.1","13.1","14.1","73.1","","0","","69","","","","20.1","14"
1990-12-22,"31.1","15.1","12.2","55.7","","0","","36.5","","","","23.1","16"
1990-12-23,"31.1","15.1","12.4","53","","0","","36.4","","","","23.1","16"
1990-12-24,"31.1","18.1","11","41.1","","0","","38.2","","","","24.6","13"
1990-12-25,"29.1","17.1","12.1","54.7","","0","","63.2","","","","23.1","12"
1990-12-26,"29.1","13.1","11.7","57.8","","0","","30","","","","21.1","16"
1990-12-27,"23.6","13.1","14","74.7","","0","","62.3","","","","18.35","10.5"
1990-12-28,"27.1","14.1","13.4","70","","0","","47.9","","","","20.6","13"
1990-12-29,"31","16.1","11.2","47.8","","0","","48.1","","","","23.55","14.9"
1990-12-30,"29","16.1","13.2","56","","0","","43.2","","","","22.55","12.9"
1990-12-31,"31","16.1","12.1","53.5","","0","","20.6","","","","23.55","14.9"
1991-01-01,"32.1","17.1","13.1","51.6","","0","","35.3","","","","24.6","15"
1991-01-02,"27.3","13.1","13.9","65.6","","0","","38.5","","","","20.2","14.2"
1991-01-03,"29","15.1","14.4","66.9","","0","","62.6","","","","22.05","13.9"
1991-01-04,"30.3","15.1","14.3","60.9","","0","","37.3","","","","22.7","15.2"
1991-01-05,"29.1","15.1","15.4","70.4","","0","","63.5","","","","22.1","14"
1991-01-06,"28.1","16.1","15.7","73.4","","0","","58","","","","22.1","12"
1991-01-07,"27.3","17.1","16.1","70.7","","0","","70","","","","22.2","10.2"
1991-01-08,"22.5","15.1","15.9","83.4","0","0","","83.8","","","","18.8","7.4"
1991-01-09,"19","12.7","13.8","83.5","0","0","","89.8","","","","15.85","6.3"
1991-01-10,"24.5","11.1","10.7","66","0","0","","50.7","","","","17.8","13.4"
1991-01-11,"28","13.1","13.2","65.5","0","0","","51.9","","","","20.55","14.9"
1991-01-12,"31.1","15","10.1","48","0","0","","15.8","","","","23.05","16.1"
1991-01-13,"30.3","14.7","9.1","44.6","0","0","","2.2","","","","22.5","15.6"
1991-01-14,"30","14.7","14.7","65.4","0","0","","55.5","","","","22.35","15.3"
1991-01-15,"27.5","15.1","17","73.7","0","0","","47.4","","","","21.3","12.4"
1991-01-16,"30.1","15.9","16.4","72.8","0","0","","40.7","","","","23","14.2"
1991-01-17,"26","18.1","17.4","78.2","0","0","","59.1","","","","22.05","7.9"
1991-01-18,"25","19.1","17.7","80.5","","0","","67.5","","","","22.05","5.9"
1991-01-19,"26","18.1","17.2","73","","0","","77.5","","","","22.05","7.9"
1991-01-20,"28.6","20.6","16.8","63.7","","0","","57.5","","","","24.6","8"
1991-01-21,"30.3","22","13.2","46.2","","0","","32.5","","","","26.15","8.3"
1991-01-22,"30.6","22.1","13.9","46.8","","0","","43.8","","","","26.35","8.5"
1991-01-23,"24.2","17.9","16.5","75.7","0","0","","81.1","","","","21.05","6.3"
1991-01-24,"24.6","16.1","16.7","80.7","0","0","","71.8","","","","20.35","8.5"
1991-01-25,"27.1","16.9","15.9","72.5","0","0","","67.9","","","","22","10.2"
1991-01-26,"26","15.1","15.9","74.4","0","0","","46.5","","","","20.55","10.9"
1991-01-27,"28.1","17.1","15.8","67.8","0","0","","37.8","","","","22.6","11"
1991-01-28,"27.8","17.1","16.8","75.8","0","0","","57.5","","","","22.45","10.7"
1991-01-29,"24.1","15.1","17.5","90.9","0","0","","78","","","","19.6","9"
1991-01-30,"24.3","15.1","17.3","84.7","0","0","","82","","","","19.7","9.2"
1991-01-31,"28","16.1","17.9","85.3","0","0","","82.2","","","","22.05","11.9"
1991-02-01,"27.1","16.7","17.3","76.5","0","0","","78.2","","","","21.9","10.4"
1991-02-02,"27","15.1","16.6","78.8","0","0","","53.3","","","","21.05","11.9"
1991-02-03,"27.8","16.1","18.2","83.7","0","0","","54.2","","","","21.95","11.7"
1991-02-04,"28","18.1","18.3","76.2","0","0","","63.1","","","","23.05","9.9"
1991-02-05,"28.1","16.1","17","72.4","0","0","","45","","","","22.1","12"
1991-02-06,"30.1","17.1","17.7","72.3","0","0","","27","","","","23.6","13"
1991-02-07,"30.1","16.4","18.2","74.6","0","0","","45.3","","","","23.25","13.7"
1991-02-08,"21.8","15.4","18.1","93.8","","0","","92.5","","","","18.6","6.4"
1991-02-09,"24.8","18.6","18.2","81.5","","0","","82.5","","","","21.7","6.2"
1991-02-10,"27.6","19.5","16.7","70.3","","0","","61.2","","","","23.55","8.1"
1991-02-11,"26.3","17.6","14.9","66.7","","0","","21.4","","","","21.95","8.7"
1991-02-12,"26.8","18.5","16.3","68.9","","0","","18.6","","","","22.65","8.3"
1991-02-13,"29.1","20.5","17.5","68.4","","0","","28.6","","","","24.8","8.6"
1991-02-14,"27.5","20.1","17.9","76.5","","0","","61.3","","","","23.8","7.4"
1991-02-15,"27.5","19.6","20.2","83.6","","0","","85","","","","23.55","7.9"
1991-02-16,"23.6","18.5","18.5","89.6","","0","","97.5","","","","21.05","5.1"
1991-02-17,"20","17.6","18.3","97.2","","0","","97.5","","","","18.8","2.4"
1991-02-18,"27","18.3","19.2","89.5","","0","","77.5","","","","22.65","8.7"
1991-02-19,"26","15.8","13.2","62.8","","0","","21.3","","","","20.9","10.2"
1991-02-20,"27.8","15.3","8.7","46.4","","0","","7.1","","","","21.55","12.5"
1991-02-21,"29.8","14.6","9.3","45.7","","0","","3.8","","","","22.2","15.2"
1991-02-22,"31.3","17.3","10.8","43.6","","0","","6.3","","","","24.3","14"
1991-02-23,"32.3","17.3","10.6","45.9","","0","","8.8","","","","24.8","15"
1991-02-24,"30.6","19","13.2","47.3","","0","","18.8","","","","24.8","11.6"
1991-02-25,"32.1","19.3","12.8","47","","0","","15","","","","25.7","12.8"
1991-02-26,"30","20","15.8","59.2","","0","","30","","","","25","10"
1991-02-27,"29.3","20.1","16.1","61.2","","0","","37.5","","","","24.7","9.2"
1991-02-28,"29.8","19.5","14.8","56.4","","0","","26.2","","","","24.65","10.3"
1991-03-01,"31.1","17.9","11.5","48.9","","0","","41.3","","","","24.5","13.2"
1991-03-02,"30","19","14.1","55.9","","0","","25","","","","24.5","11"
1991-03-03,"29.8","19.1","14.5","63.1","","0","","35","","","","24.45","10.7"
1991-03-04,"30","17.6","14.8","62.9","","0","","48.7","","","","23.8","12.4"
1991-03-05,"26.1","17.1","14.4","67.6","","0","","76.2","","","","21.6","9"
1991-03-06,"25.6","17.1","14.5","68.9","","0","","81.3","","","","21.35","8.5"
1991-03-07,"25.8","17.5","13.9","62.6","","0","","46.3","","","","21.65","8.3"
1991-03-08,"25.8","17.5","14.8","65.2","","0","","41.3","","","","21.65","8.3"
1991-03-09,"27.8","18.5","15.3","64.1","","0","","47.5","","","","23.15","9.3"
1991-03-10,"28.8","18.6","15.9","62.8","","0","","21.3","","","","23.7","10.2"
1991-03-11,"29.8","18.8","15.2","59.5","","0","","48.8","","","","24.3","11"
1991-03-12,"24.3","19.1","16.5","75.8","","0","","77.5","","","","21.7","5.2"
1991-03-13,"24.3","16.3","15.3","75.8","","0","","53.8","","","","20.3","8"
1991-03-14,"24.3","16.5","15.5","77.2","","0","","70","","","","20.4","7.8"
1991-03-15,"19","14.6","14.7","87.5","","0","","92.5","","","","16.8","4.4"
1991-03-16,"16","14","14.2","94.2","","0","","100","","","","15","2"
1991-03-17,"20.8","14.6","14.5","86.4","","0","","98.8","","","","17.7","6.2"
1991-03-18,"19.8","15.3","15.6","91.6","","0","","92.5","","","","17.55","4.5"
1991-03-19,"25","16.8","15.9","79.1","","0","","75","","","","20.9","8.2"
1991-03-20,"27.5","15.3","13.9","65.6","","0","","21.3","","","","21.4","12.2"
1991-03-21,"23.1","16.8","15.7","81","","0","","62.8","","","","19.95","6.3"
1991-03-22,"26","14.6","14.8","72.5","","0","","56.3","","","","20.3","11.4"
1991-03-23,"23.8","17.6","15.9","76.5","","0","","95","","","","20.7","6.2"
1991-03-24,"20.8","15.8","15.5","83.3","","0","","100","","","","18.3","5"
1991-03-25,"20.6","15.6","13.6","76.6","","0","","83.8","","","","18.1","5"
1991-03-26,"21.6","14.1","12.3","73.8","","0","","53.8","","","","17.85","7.5"
1991-03-27,"21.1","14.3","12.4","76.1","","0","","62.5","","","","17.7","6.8"
1991-03-28,"23.8","12.8","12.1","69","","0","","16.3","","","","18.3","11"
1991-03-29,"23.6","14.8","12.3","66.1","","0","","36.3","","","","19.2","8.8"
1991-03-30,"25.3","14.3","13.1","68.3","","0","","25","","","","19.8","11"
1991-03-31,"24.8","14.8","13.4","67.3","","0","","55","","","","19.8","10"
1991-04-01,"24.3","11.4","14.1","74.4","","0","","62.5","","","","17.85","12.9"
1991-04-02,"24.6","16.3","12.4","63.2","","0","","36.2","","","","20.45","8.3"
1991-04-03,"26.6","14.6","9.5","53.1","","0","","7.5","","","","20.6","12"
1991-04-04,"26.3","14","10.1","55.9","","0","","0","","","","20.15","12.3"
1991-04-05,"28.3","14.1","8.5","49.4","","0","","2.5","","","","21.2","14.2"
1991-04-06,"27.3","14.6","9.6","50.2","","0","","11.3","","","","20.95","12.7"
1991-04-07,"19.5","11.8","-1.6","32.9","","0","","0","","","","15.65","7.7"
1991-04-08,"20.1","8.8","5","54.2","","0","","1.3","","","","14.45","11.3"
1991-04-09,"20.8","11.3","6.2","56.2","","0","","0","","","","16.05","9.5"
1991-04-10,"24.6","9.6","7.2","58.6","","0","","0","","","","17.1","15"
1991-04-11,"24.1","11.5","8.9","56","","0","","2.5","","","","17.8","12.6"
1991-04-12,"24.1","14.8","10.8","59.8","","0","","15.7","","","","19.45","9.3"
1991-04-13,"24.1","15.3","10.9","59.5","","0","","18.8","","","","19.7","8.8"
1991-04-14,"22.8","15.6","11.5","61.9","","0","","43.8","","","","19.2","7.2"
1991-04-15,"25","15.8","10.6","56.8","","0","","58.7","","","","20.4","9.2"
1991-04-16,"25.8","13","10.2","56.6","","0","","26.3","","","","19.4","12.8"
1991-04-17,"24.5","16.1","11.1","57.6","","0","","13.8","","","","20.3","8.4"
1991-04-18,"24.8","14.1","8.6","52.1","","0","","8.8","","","","19.45","10.7"
1991-04-19,"23.5","10.5","7.1","52.7","","0","","2.5","","","","17","13"
1991-04-20,"22.1","10.8","6","52.2","","0","","0","","","","16.45","11.3"
1991-04-21,"23.8","9.4","6.1","53","","0","","21.3","","","","16.6","14.4"
1991-04-22,"24.1","11.7","6.6","50.7","","0","","17.5","","","","17.9","12.4"
1991-04-23,"22.3","13.6","7.6","53.5","","0","","2.9","","","","17.95","8.7"
1991-04-24,"23.3","12.6","8.7","57.3","","0","","3.8","","","","17.95","10.7"
1991-04-25,"25.8","11.3","7.3","50.4","","0","","6.3","","","","18.55","14.5"
1991-04-26,"23.8","14.3","8.9","54.4","","0","","0","","","","19.05","9.5"
1991-04-27,"25","11.2","8.3","55.9","","0","","5","","","","18.1","13.8"
1991-04-28,"25.3","13.1","7.5","50.9","","0","","11.3","","","","19.2","12.2"
1991-04-29,"24.6","14.1","6.5","45.4","","0","","5.7","","","","19.35","10.5"
1991-04-30,"24","12.8","9.9","61.4","","0","","6.3","","","","18.4","11.2"
1991-05-01,"23.8","12.3","8.1","57.5","","0","","37.5","","","","18.05","11.5"
1991-05-02,"25.8","10.9","3.6","42.5","","0","","1.3","","","","18.35","14.9"
1991-05-03,"26.1","11.6","3.8","39.6","","0","","23.7","","","","18.85","14.5"
1991-05-04,"24.3","14.5","8.3","53.6","","0","","30","","","","19.4","9.8"
1991-05-05,"26","11.1","5.7","48","","0","","16.3","","","","18.55","14.9"
1991-05-06,"24.6","14.6","6.9","45.9","","0","","41.3","","","","19.6","10"
1991-05-07,"24","15.1","6.2","44.1","","0","","35.7","","","","19.55","8.9"
1991-05-08,"26.1","13.8","6.5","49.2","","0","","33.8","","","","19.95","12.3"
1991-05-09,"23","11.1","6.7","53.4","","0","","31.2","","","","17.05","11.9"
1991-05-10,"24.1","12.6","4.7","43","","0","","31.3","","","","18.35","11.5"
1991-05-11,"23.3","12.1","3.3","41.9","","0","","40","","","","17.7","11.2"
1991-05-12,"15.1","9.5","4.2","58.8","","0","","43.8","","","","12.3","5.6"
1991-05-13,"15","9.8","5.4","63.9","","0","","72.5","","","","12.4","5.2"
1991-05-14,"16.6","9.6","6.8","67.2","","0","","43.8","","","","13.1","7"
1991-05-15,"20.6","9.1","6.4","62.1","","0","","6.3","","","","14.85","11.5"
1991-05-16,"21.8","7.8","4.2","54.7","","0","","0","","","","14.8","14"
1991-05-17,"22.5","7.5","5.9","57.7","","0","","0","","","","15","15"
1991-05-18,"22.3","8.1","6.7","61.8","","0","","0","","","","15.2","14.2"
1991-05-19,"21.3","7.8","6.2","59","","0","","0","","","","14.55","13.5"
1991-05-20,"23.3","8.7","5.6","55.7","","0","","0","","","","16","14.6"
1991-05-21,"22.6","9.6","6.2","56","","0","","0","","","","16.1","13"
1991-05-22,"25","9.2","7.3","57.4","","0","","0","","","","17.1","15.8"
1991-05-23,"25.1","10.5","6.3","50.8","","0","","1.3","","","","17.8","14.6"
1991-05-24,"23.8","9.7","5.1","48.6","","0","","0","","","","16.75","14.1"
1991-05-25,"21.1","11.8","1.1","44","","0","","0","","","","16.45","9.3"
1991-05-26,"20.1","8.6","-1.3","37.9","","0","","0","","","","14.35","11.5"
1991-05-27,"21.8","5.3","2.9","52.6","","0","","0","","","","13.55","16.5"
1991-05-28,"17.8","7.2","6.4","66.1","","0","","13.8","","","","12.5","10.6"
1991-05-29,"16.8","9.3","7.5","73.1","","0","","40","","","","13.05","7.5"
1991-05-30,"16","6.4","5.8","68.8","","0","","8.6","","","","11.2","9.6"
1991-05-31,"20","5.4","4.6","62.8","","0","","0","","","","12.7","14.6"
1991-06-01,"21.3","9","3.5","50.7","","0","","0","","","","15.15","12.3"
1991-06-02,"19.3","9.6","6.9","65.6","","0","","3.8","","","","14.45","9.7"
1991-06-03,"20.6","7.1","4","57.2","","0","","0","","","","13.85","13.5"
1991-06-04,"20.6","7","3","53.1","","0","","0","","","","13.8","13.6"
1991-06-05,"19.7","4.7","2","50.4","","0","","0","","","","12.2","15"
1991-06-06,"18","5.7","4.2","58.6","","0","","1.3","","","","11.85","12.3"
1991-06-07,"15.8","6.7","7","74.9","","0","","37.5","","","","11.25","9.1"
1991-06-08,"15.3","10.1","6.9","70.3","","0","","57.5","","","","12.7","5.2"
1991-06-09,"14.6","9.6","6.8","70","","0","","76.3","","","","12.1","5"
1991-06-10,"19.6","9.6","4","54.7","","0","","13.8","","","","14.6","10"
1991-06-11,"18.6","8","4.5","55.9","0","0","","3.3","","","","13.3","10.6"
1991-06-12,"19","4.1","3","57.5","0","0","","0","","","","11.55","14.9"
1991-06-13,"20","6","1","50","0","0","","0","","","","13","14"
1991-06-14,"19","4.1","0.6","45.8","0","0","","31.7","","","","11.55","14.9"
1991-06-15,"15.1","5.6","-2.8","41","0","0","","22.2","","","","10.35","9.5"
1991-06-16,"14.1","1.1","-0.1","52.6","0","0","","36","","","","7.6","13"
1991-06-17,"15","4.1","2.6","57.3","0","0","","22.1","","","","9.55","10.9"
1991-06-18,"15","7.9","6.4","71.8","0","0","","67.5","","","","11.45","7.1"
1991-06-19,"18","6.1","7","72.9","0","0","","36.9","","","","12.05","11.9"
1991-06-20,"15.3","4.1","6.9","78.4","0","0","","49.1","","","","9.7","11.2"
1991-06-21,"15.1","0.1","2","65","0","0","","26.7","","","","7.6","15"
1991-06-22,"18.1","2.2","1.3","58.1","0","0","","0","","","","10.15","15.9"
1991-06-23,"18","3.1","-1.3","48.3","0","0","","3.3","","","","10.55","14.9"
1991-06-24,"19","-0.9","-2.1","45.2","0","0","","3.6","","","","9.05","19.9"
1991-06-25,"21.1","5.2","1.5","48.1","0","0","","20.4","","","","13.15","15.9"
1991-06-26,"21.5","6.9","4.4","57.6","0","0","","36.8","","","","14.2","14.6"
1991-06-27,"19","9.7","10.7","77.6","0","0","","43.9","","","","14.35","9.3"
1991-06-28,"20","11.8","11.1","78.2","","0","","3.8","","","","15.9","8.2"
1991-06-29,"21.1","8.7","9.6","73.6","","0","","0","","","","14.9","12.4"
1991-06-30,"24","7.7","10.4","78.9","","0","","0","","","","15.85","16.3"
1991-07-01,"24.8","9.3","7.6","62.4","","0","","0","","","","17.05","15.5"
1991-07-02,"21.6","9.9","10.3","71.5","","0","","0","","","","15.75","11.7"
1991-07-03,"20","8.2","6.7","66.3","","0","","0","","","","14.1","11.8"
1991-07-04,"18.6","6.7","4.9","62.3","","0","","0","","","","12.65","11.9"
1991-07-05,"19","7.8","5.5","61.7","","0","","13.3","","","","13.4","11.2"
1991-07-06,"19.1","7.5","4.6","57.7","","0","","22.5","","","","13.3","11.6"
1991-07-07,"14","5.6","-0.1","52.2","","0","","0","","","","9.8","8.4"
1991-07-08,"16.3","4.5","-3.1","44.1","","0","","0","","","","10.4","11.8"
1991-07-09,"15.6","4.1","-1.9","46.6","","0","","0","","","","9.85","11.5"
1991-07-10,"16.6","2.2","-0.1","54.2","","0","","0","","","","9.4","14.4"
1991-07-11,"20.1","4.4","0.3","52.1","","0","","0","","","","12.25","15.7"
1991-07-12,"20.6","6.4","0.4","46.3","","0","","11.4","","","","13.5","14.2"
1991-07-13,"19.3","7.4","2.4","48.7","","0","","10","","","","13.35","11.9"
1991-07-14,"16.6","8.5","5.5","64.8","","0","","20","","","","12.55","8.1"
1991-07-15,"18.6","7.1","1.5","49.9","","0","","3.8","","","","12.85","11.5"
1991-07-16,"17.6","2.9","2.1","53.5","","0","","0","","","","10.25","14.7"
1991-07-17,"18.8","5.1","4.7","64.6","","0","","0","","","","11.95","13.7"
1991-07-18,"19.5","4.5","2.4","58.2","","0","","1.3","","","","12","15"
1991-07-19,"20.6","4.2","0.8","55","","0","","0","","","","12.4","16.4"
1991-07-20,"20.6","3.9","-3.2","41.3","","0","","0","","","","12.25","16.7"
1991-07-21,"21.1","3.9","-0.3","45.3","","0","","0","","","","12.5","17.2"
1991-07-22,"20.8","5.6","0","44.3","","0","","0","","","","13.2","15.2"
1991-07-23,"21","5.9","0.2","42.2","","0","","2.5","","","","13.45","15.1"
1991-07-24,"22","9.3","-2.5","32.3","","0","","8.7","","","","15.65","12.7"
1991-07-25,"20.8","6.1","-1.4","37.6","","0","","7.5","","","","13.45","14.7"
1991-07-26,"21.6","8.1","2.8","45.7","","0","","21.3","","","","14.85","13.5"
1991-07-27,"14.3","6.3","-3.5","42.7","","0","","0","","","","10.3","8"
1991-07-28,"14.5","0.1","-0.4","56.5","","0","","15.6","","","","7.3","14.4"
1991-07-29,"15.5","7.6","-0.1","47.9","","0","","0","","","","11.55","7.9"
1991-07-30,"18.3","3.1","0.1","51.9","","0","","0","","","","10.7","15.2"
1991-07-31,"20.8","5.9","0.6","46.1","","0","","0","","","","13.35","14.9"
1991-08-01,"23.6","8.7","-2.7","34.5","","0","","7.5","","","","16.15","14.9"
1991-08-02,"18.3","6.8","-0.3","44","","0","","0","","","","12.55","11.5"
1991-08-03,"19.5","5.1","-4.2","34.9","","0","","0","","","","12.3","14.4"
