date,file_path,mean,median,stdev,var,iqr,valid_pixels
2017-04-07T00:00:00,temp_folder/sa1719.tif,0.5279101634990405,0.5510204081632653,0.2626042875540039,0.06896101184174597,0.2857142857142858,17770827
2017-04-12T00:00:00,temp_folder/sa1720.tif,0.49970356452869524,0.510204081632653,0.26347631252496034,0.06941976726175059,0.30612244897959195,17770827
2017-04-17T00:00:00,temp_folder/sa1721.tif,0.4733318272161773,0.4693877551020409,0.2666154248434964,0.07108378476447808,0.3265306122448981,17770827
2017-04-22T00:00:00,temp_folder/sa1722.tif,0.44787136232175245,0.44897959183673475,0.27157465438300826,0.07375279290325037,0.3265306122448981,17770827
2017-04-27T00:00:00,temp_folder/sa1723.tif,0.4210756126060845,0.40816326530612246,0.2775816242589166,0.07705155812621835,0.346938775510204,17770827
2017-05-02T00:00:00,temp_folder/sa1724.tif,0.3936017309263011,0.36734693877551017,0.2839271607618454,0.08061463261828278,0.36734693877551017,17770827
2017-05-07T00:00:00,temp_folder/sa1725.tif,0.36411926782640786,0.346938775510204,0.28775546599904545,0.0828032082123278,0.36734693877551017,17770827
2017-05-12T00:00:00,temp_folder/sa1726.tif,0.3316800004233748,0.30612244897959173,0.28823526460995663,0.08307956776477171,0.3877551020408163,17770827
2017-05-17T00:00:00,temp_folder/sa1727.tif,0.297440899748218,0.26530612244897966,0.2873509433437888,0.08257056464056531,0.38775510204081653,17770827
2017-05-22T00:00:00,temp_folder/sa1728.tif,0.26289152549317923,0.22448979591836737,0.2873879728321218,0.0825918469285564,0.3877551020408163,17770827
2017-05-28T00:00:00,temp_folder/sa1729.tif,0.22763577419037304,0.16326530612244894,0.28924257192597336,0.08366126541435187,0.3877551020408163,17770827
2017-06-02T00:00:00,temp_folder/sa1730.tif,0.19228345348957346,0.12244897959183665,0.291421236723309,0.08492633721334289,0.3877551020408163,17770827
2017-06-07T00:00:00,temp_folder/sa1731.tif,0.15922866391419738,0.08163265306122458,0.29402915452662587,0.08645314371164245,0.36734693877551017,17770827
2017-06-12T00:00:00,temp_folder/sa1732.tif,0.12873930710905337,0.04081632653061229,0.2943619291209056,0.08664894531578105,0.3673469387755103,17770827
2017-06-17T00:00:00,temp_folder/sa1733.tif,0.10300641549538576,0.020408163265306145,0.2950961738364977,0.08708175181294049,0.3673469387755103,17770827
2017-06-22T00:00:00,temp_folder/sa1734.tif,0.0803338360303164,-0.020408163265306145,0.2961515194100986,0.08770572244890999,0.3673469387755103,17770827
2017-06-27T00:00:00,temp_folder/sa1735.tif,0.0607399362064488,-0.04081632653061229,0.2972712567636586,0.08837020009784505,0.36734693877551017,17770827
2017-07-02T00:00:00,temp_folder/sa1736.tif,0.043055790177073484,-0.061224489795918324,0.2979403735336999,0.08876846618140061,0.36734693877551017,17770827
2017-07-07T00:00:00,temp_folder/sa1737.tif,0.027208798509907615,-0.08163265306122447,0.2992424027876184,0.08954601562610724,0.346938775510204,17770827
2017-07-12T00:00:00,temp_folder/sa1738.tif,0.013076542857958258,-0.08163265306122447,0.3001138831424132,0.09006834285481807,0.36734693877551017,17770827
2017-07-17T00:00:00,temp_folder/sa1739.tif,0.0012034974153765198,-0.10204081632653061,0.30063963871521104,0.09038419236681261,0.36734693877551017,17770827
2017-07-22T00:00:00,temp_folder/sa1740.tif,-0.009362034234196402,-0.12244897959183676,0.30151051859516975,0.0909085928235282,0.346938775510204,17770827
2017-07-27T00:00:00,temp_folder/sa1741.tif,-0.017784352725294147,-0.12244897959183676,0.30449129685101156,0.09271494985801083,0.36734693877551017,17770827
2017-08-01T00:00:00,temp_folder/sa1742.tif,-0.025047907393981005,-0.1428571428571429,0.30869377480844434,0.09529184660548655,0.346938775510204,17770827
2017-08-06T00:00:00,temp_folder/sa1743.tif,-0.03175346436035427,-0.1428571428571429,0.3123880359181644,0.09758628498480836,0.3265306122448981,17770827
2017-08-12T00:00:00,temp_folder/sa1744.tif,-0.038408374969836165,-0.16326530612244894,0.31426152524531653,0.09876030624951271,0.34693877551020413,17770827
2017-08-17T00:00:00,temp_folder/sa1745.tif,-0.043887947055698234,-0.16326530612244894,0.3149508039053973,0.09919400888065605,0.326530612244898,17770827
