date,potential_evapotranspiration,cloud_cover,precipitation,maximum_temperature,rain_days,minimum_temperature,vapour_pressure,ground_frost_frequency,diurnal_temperature_range,mean_temperature,soil_moisture,soil_mineral_fertilizers_nitrogen,soil_mineral_fertilizers_nitrogen_per_unit_area,soil_mineral_fertilizers_phosphorus,soil_mineral_fertilizers_phosphorus_per_unit_area,soil_mineral_fertilizers_potassium,soil_mineral_fertilizers_potassium_per_unit_area,soil_manure_applied_to_soils_nitrogen,soil_manure_applied_to_soils_nitrogen_per_unit_area,soil_manure_applied_to_soils_phosphorus,soil_manure_applied_to_soils_phosphorus_per_unit_area,soil_manure_applied_to_soils_potassium,soil_manure_applied_to_soils_potassium_per_unit_area,soil_atmospheric_deposition_nitrogen,soil_atmospheric_deposition_nitrogen_per_unit_area,soil_crop_removal_nitrogen,soil_crop_removal_nitrogen_per_unit_area,soil_crop_removal_phosphorus,soil_crop_removal_phosphorus_per_unit_area,soil_crop_removal_potassium,soil_crop_removal_potassium_per_unit_area,soil_biological_fixation_nitrogen,soil_biological_fixation_nitrogen_per_unit_area,soil_seed_nitrogen,soil_seed_nitrogen_per_unit_area,soil_seed_phosphorus,soil_seed_phosphorus_per_unit_area,soil_leaching_nitrogen,soil_leaching_nitrogen_per_unit_area,soil_volatilisation_nitrogen,soil_volatilisation_nitrogen_per_unit_area,satellite_NDVImean,satellite_NDVIstd,satellite_PETmean,satellite_PETstd,satellite_CHIRPSmean,satellite_CHIRPSstd,maize_ton_per_hectare,maize_comm_ton_per_hectare,maize_non_comm_ton_per_hectare,wheat_ton_per_hectare,groundnuts_ton_per_hectare,sunflowerseed_ton_per_hectare,sorghum_ton_per_hectare,soybeans_ton_per_hectare,barley_ton_per_hectare,canola_ton_per_hectare,oats_ton_per_hectare,health_score
1960-07-01,2.2,19.5,9.8,19.1,2.4,2.7,7.4,11.8,16.4,10.9,0.1467191061028109,444108.0285,35.7777,113520.6313,9.1453,180507.3173,14.5418,47448.4236,3.8225,10888.5236,0.8772,34412.73,2.7723,60481.8968,4.8725,393399.341,31.6925,69701.9084,5.6152,168805.2371,13.5991,113634.4736,9.1545,5035.941,0.4057,1000.361,0.0806,57658.2907,4.645,158740.3449,12.7882,0.241943454972789,0.356262562519102,0.21285081844134,0.37087479474193,87.2459958335775,42.5566696061514,1.28,1.43,0.48,0.61,0.59,0.59,1.02,0.23,0.49,,,0.4367868011565688
1960-08-01,3.0,27.5,21.2,22.1,3.6,6.6,9.2,4.0,15.5,14.3,0.1564510002532287,444108.0285,35.7777,113520.6313,9.1453,180507.3173,14.5418,47448.4236,3.8225,10888.5236,0.8772,34412.73,2.7723,60481.8968,4.8725,393399.341,31.6925,69701.9084,5.6152,168805.2371,13.5991,113634.4736,9.1545,5035.941,0.4057,1000.361,0.0806,57658.2907,4.645,158740.3449,12.7882,0.3636548685283832,0.3467019812106629,0.2188168247772575,0.3988891903356985,79.92378447848418,34.37022298572196,1.28,1.43,0.48,0.61,0.59,0.59,1.02,0.23,0.49,,,0.506665724280249
1960-09-01,4.0,33.1,19.5,24.4,3.3,8.9,10.0,1.3,15.5,16.7,0.1621605153203343,444108.0285,35.7777,113520.6313,9.1453,180507.3173,14.5418,47448.4236,3.8225,10888.5236,0.8772,34412.73,2.7723,60481.8968,4.8725,393399.341,31.6925,69701.9084,5.6152,168805.2371,13.5991,113634.4736,9.1545,5035.941,0.4057,1000.361,0.0806,57658.2907,4.645,158740.3449,12.7882,0.441005757064015,0.3282251490053,0.179802598585449,0.390719846559403,71.6485440346507,29.2851649730964,1.28,1.43,0.48,0.61,0.59,0.59,1.02,0.23,0.49,,,0.534806049190318
1960-10-01,5.0,36.8,35.5,27.1,5.9,11.8,12.2,0.2,15.3,19.5,0.1626131615598887,444108.0285,35.7777,113520.6313,9.1453,180507.3173,14.5418,47448.4236,3.8225,10888.5236,0.8772,34412.73,2.7723,60481.8968,4.8725,393399.341,31.6925,69701.9084,5.6152,168805.2371,13.5991,113634.4736,9.1545,5035.941,0.4057,1000.361,0.0806,57658.2907,4.645,158740.3449,12.7882,0.447569301392835,0.282217346926146,0.151455869926226,0.447632582017401,41.1891679989399,18.9190910775172,1.28,1.43,0.48,0.61,0.59,0.59,1.02,0.23,0.49,,,0.6035290897359317
1960-11-01,5.3,45.3,67.8,27.7,8.0,14.1,13.7,0.0,13.6,20.9,0.2701273190728965,444108.0285,35.7777,113520.6313,9.1453,180507.3173,14.5418,47448.4236,3.8225,10888.5236,0.8772,34412.73,2.7723,60481.8968,4.8725,393399.341,31.6925,69701.9084,5.6152,168805.2371,13.5991,113634.4736,9.1545,5035.941,0.4057,1000.361,0.0806,57658.2907,4.645,158740.3449,12.7882,0.320015104095114,0.268907604282702,0.0948148440081157,0.45766459042367,20.7473263535453,12.9053491520623,1.28,1.43,0.48,0.61,0.59,0.59,1.02,0.23,0.49,,,0.7306658906663408
1960-12-01,5.6,44.3,87.5,28.8,9.5,15.5,14.9,0.0,13.3,22.1,0.3858915948389133,444108.0285,35.7777,113520.6313,9.1453,180507.3173,14.5418,47448.4236,3.8225,10888.5236,0.8772,34412.73,2.7723,60481.8968,4.8725,393399.341,31.6925,69701.9084,5.6152,168805.2371,13.5991,113634.4736,9.1545,5035.940999999999,0.4056999999999999,1000.361,0.0805999999999999,57658.2907,4.645,158740.3449,12.7882,0.151729380161654,0.280842108349623,0.0906647642639864,0.470203570441223,14.6757129238503,15.6596413154326,1.28,1.43,0.48,0.61,0.59,0.59,1.02,0.23,0.49,,,0.8316829432504211
1961-01-01,5.6,42.3,55.6,29.6,8.0,15.6,15.2,0.0,13.9,22.6,0.3470018404297653,41659.2,3.4189,52859.6154,4.3381,24997.608,2.0515,41439.3957,3.4009,9261.6043,0.7601,34745.1584,2.8515,34109.8163,2.7993,153034.5923,12.5593,28087.389,2.3051,59249.8981,4.8625,36090.121,2.9618,1882.3675,0.1545,392.534,0.0322,13190.7191,1.0825,27140.3387,2.2274,0.0167571460532614,0.304105785106198,-0.165612554420707,0.465144520362508,16.435371532968,19.4987206056185,1.28,1.43,0.48,0.61,0.59,0.59,1.02,0.23,0.49,,,0.5815314438855552
1961-02-01,5.2,36.9,50.5,30.0,6.5,15.9,16.4,0.0,14.0,22.9,0.2667006565857542,41659.2,3.4189,52859.6154,4.3381,24997.608,2.0515,41439.3957,3.4009,9261.6043,0.7601,34745.1584,2.8515,34109.8163,2.7993,153034.5923,12.5593,28087.389,2.3051,59249.8981,4.8625,36090.121,2.9618,1882.3675,0.1545,392.534,0.0322,13190.7191,1.0825,27140.3387,2.2274,-0.0438513456679277,0.31795680927285,0.111893387387202,0.463284163829593,12.3392335276455,12.7292510124943,1.28,1.43,0.48,0.61,0.59,0.59,1.02,0.23,0.49,,,0.5436398989941336
1961-03-01,3.9,48.7,90.5,27.3,9.7,15.4,16.4,0.0,11.9,21.3,0.4469881615598887,41659.2,3.4189,52859.6154,4.3381,24997.608,2.0515,41439.3957,3.4009,9261.6043,0.7601,34745.1584,2.8515,34109.8163,2.7993,153034.5923,12.5593,28087.389,2.3051,59249.8981,4.8625,36090.121,2.9618,1882.3675,0.1545,392.534,0.0322,13190.7191,1.0825,27140.3387,2.2274,-0.0309286467215006,0.313686712463821,0.0801472220469982,0.40699756395083,15.9190068642132,12.9019115581989,1.41,1.52,0.51,0.62,0.51,0.65,0.69,0.23,0.62,,,0.6780505979857538
1961-04-01,3.0,42.6,71.2,24.5,8.4,11.8,13.8,0.2,12.7,18.1,0.6373955431754876,41659.2,3.4189,52859.6154,4.3381,24997.608,2.0515,41439.3957,3.4009,9261.6043,0.7601,34745.1584,2.8515,34109.8163,2.7993,153034.5923,12.5593,28087.389,2.3051,59249.8981,4.8625,36090.121,2.9618,1882.3675,0.1545,392.534,0.0322,13190.7191,1.0825,27140.3387,2.2274,0.0344332823930621,0.294437036762416,0.2229953585918,0.393627732853395,36.714473575948,19.3208298436371,1.41,1.52,0.51,0.62,0.51,0.65,0.69,0.23,0.62,,,0.6704278217566343
1961-05-01,2.2,36.2,35.5,20.7,5.5,7.2,10.6,3.3,13.4,13.9,0.5414060521651053,41659.2,3.4189,52859.6154,4.3381,24997.608,2.0515,41439.3957,3.4009,9261.6043,0.7601,34745.1584,2.8515,34109.8163,2.7993,153034.5923,12.5593,28087.389,2.3051,59249.8981,4.8625,36090.121,2.9618,1882.3675,0.1545,392.534,0.0322,13190.7191,1.0825,27140.3387,2.2274,0.212579564419668,0.311891720552649,0.111036417593683,0.426887313678344,83.9155848037561,44.8166935574109,1.41,1.52,0.51,0.62,0.51,0.65,0.69,0.23,0.62,,,0.5059653731472162
1961-06-01,1.8,33.9,31.3,18.8,4.9,5.9,9.5,5.1,12.9,12.3,0.4552523845699334,41659.2,3.4189,52859.6154,4.3381,24997.608,2.0515,41439.3957,3.4009,9261.6043,0.7601,34745.1584,2.8515,34109.8163,2.7993,153034.5923,12.5593,28087.389,2.3051,59249.8981,4.8625,36090.121,2.9618,1882.3675,0.1545,392.534,0.0322,13190.7191,1.0825,27140.3387,2.2274,0.361311316924138,0.327942689976687,0.0986150160069582,0.402945120422107,104.365370471914,53.3254499710245,1.41,1.52,0.51,0.62,0.51,0.65,0.69,0.23,0.62,,,0.4443373330718938
1961-07-01,2.1,28.0,22.5,19.6,3.8,5.1,9.0,6.9,14.5,12.3,0.3816238891099617,41659.2,3.4189,52859.6154,4.3381,24997.608,2.0515,41439.3957,3.4009,9261.6043,0.7601,34745.1584,2.8515,34109.8163,2.7993,153034.5923,12.5593,28087.389,2.3051,59249.8981,4.8625,36090.121,2.9618,1882.3675,0.1545,392.534,0.0322,13190.7191,1.0825,27140.3387,2.2274,0.502316351125469,0.304905327954168,0.181132528735676,0.461992112355769,134.426251073038,64.3577475393971,1.41,1.52,0.51,0.62,0.51,0.65,0.69,0.23,0.62,,,0.39742948845484183
1961-08-01,2.9,28.0,16.7,20.1,3.4,5.0,8.2,6.8,15.0,12.5,0.2236919741482224,41659.2,3.4189,52859.6154,4.3381,24997.608,2.0515,41439.3957,3.4009,9261.6043,0.7601,34745.1584,2.8515,34109.8163,2.7993,153034.5923,12.5593,28087.389,2.3051,59249.8981,4.8625,36090.121,2.9618,1882.3675,0.1545,392.534,0.0322,13190.7191,1.0825,27140.3387,2.2274,0.588024250020413,0.273707157978818,0.217220139810577,0.395630788737651,144.096421272525,62.781153771185,1.41,1.52,0.51,0.62,0.51,0.65,0.69,0.23,0.62,,,0.32710303700571275
1961-09-01,4.0,33.2,24.1,24.5,3.9,9.1,10.3,1.2,15.5,16.8,0.1600143478052061,41659.2,3.4189,52859.6154,4.3381,24997.608,2.0515,41439.3957,3.4009,9261.6043,0.7601,34745.1584,2.8515,34109.8163,2.7993,153034.5923,12.5593,28087.389,2.3051,59249.8981,4.8625,36090.121,2.9618,1882.3675,0.1545,392.534,0.0322,13190.7191,1.0825,27140.3387,2.2274,0.6069796595082857,0.2653925991784238,0.1895895213180218,0.4276220861847476,88.9004528400694,36.525864304173055,1.41,1.52,0.51,0.62,0.51,0.65,0.69,0.23,0.62,,,0.3714621814571614
1961-10-01,4.9,32.2,22.0,25.8,4.1,9.7,10.7,1.1,16.1,17.7,0.1427844849639021,41659.2,3.4189,52859.6154,4.3381,24997.608,2.0515,41439.3957,3.4009,9261.6043,0.7601,34745.1584,2.8515,34109.8163,2.7993,153034.5923,12.5593,28087.389,2.3051,59249.8981,4.8625,36090.121,2.9618,1882.3675,0.1545,392.534,0.0322,13190.7191,1.0825,27140.3387,2.2274,0.487300533749337,0.26742318724324,0.0315014328186905,0.396542487415923,44.9320433831993,18.7249395616591,1.41,1.52,0.51,0.62,0.51,0.65,0.69,0.23,0.62,,,0.371488362550412
1961-11-01,5.2,46.4,67.4,27.4,8.2,13.9,13.5,0.0,13.5,20.6,0.2369784264680803,41659.2,3.4189,52859.6154,4.3381,24997.608,2.0515,41439.3957,3.4009,9261.6043,0.7601,34745.1584,2.8515,34109.8163,2.7993,153034.5923,12.5593,28087.389,2.3051,59249.8981,4.8625,36090.121,2.9618,1882.3675,0.1545,392.534,0.0322,13190.7191,1.0825,27140.3387,2.2274,0.312894866434642,0.287316563245455,0.0211550146399792,0.391866413812113,32.1575005849211,18.9558662414548,1.41,1.52,0.51,0.62,0.51,0.65,0.69,0.23,0.62,,,0.539886867118427
1961-12-01,5.6,39.7,48.4,28.5,6.6,14.2,14.1,0.0,14.3,21.3,0.293374452845205,41659.2,3.4189,52859.6154,4.3381,24997.608,2.0515,41439.3957,3.4009,9261.6043,0.7601,34745.1584,2.8515,34109.8163,2.7993,153034.5923,12.5593,28087.389,2.3051,59249.8981,4.8625,36090.121,2.9618,1882.3675,0.1545,392.534,0.0322,13190.7191,1.0825,27140.3387,2.2274,0.120721935374162,0.29472187839685,-0.0335335830771945,0.435034154182767,12.2607166767129,15.0913896560667,1.41,1.52,0.51,0.62,0.51,0.65,0.69,0.23,0.62,,,0.5296653232547311
1962-01-01,5.6,41.7,50.2,30.1,7.3,16.2,16.1,0.0,13.9,23.1,0.2390942101074414,63623.7,5.2001,62371.1952,5.0978,29121.4215,2.3802,41517.1605,3.3933,9293.9451,0.7596,34724.1534,2.8381,34919.6332,2.8541,158554.3126,12.9591,29119.2836,2.38,61707.5013,5.0435,34242.1747,2.7987,1782.9061,0.1457,384.3861,0.0314,14665.1721,1.1986,31540.3682,2.5779,0.0095664357126804,0.3006563550730145,0.0218940242065029,0.4459634365471518,6.882048183139974,9.38240283585645,1.41,1.52,0.51,0.62,0.51,0.65,0.69,0.23,0.62,,,0.5420137327177585
1962-02-01,4.8,46.2,67.6,29.0,8.1,16.0,16.6,0.0,13.1,22.5,0.3129725427775568,63623.7,5.2001,62371.1952,5.0978,29121.4215,2.3802,41517.1605,3.3933,9293.9451,0.7596,34724.1534,2.8381,34919.6332,2.8541,158554.3126,12.9591,29119.2836,2.38,61707.5013,5.0435,34242.1747,2.7987,1782.9061,0.1457,384.3861,0.0314,14665.1721,1.1986,31540.3682,2.5779,-0.0392251537780466,0.313927005371715,-0.048831321106136,0.450246478185543,7.10775978334576,7.43133358032453,1.41,1.52,0.51,0.62,0.51,0.65,0.69,0.23,0.62,,,0.5999250350049995
1962-03-01,4.2,37.7,57.0,28.2,7.7,14.2,15.4,0.0,14.0,21.1,0.3755347194588143,63623.7,5.2001,62371.1952,5.0978,29121.4215,2.3802,41517.1605,3.3933,9293.9451,0.7596,34724.1534,2.8381,34919.6332,2.8541,158554.3126,12.9591,29119.2836,2.38,61707.5013,5.0435,34242.1747,2.7987,1782.9061,0.1457,384.3861,0.0314,14665.1721,1.1986,31540.3682,2.5779,-0.04924806579572,0.30325438611664,0.0618353827732911,0.436090202760741,11.8127542024026,9.20202681479895,1.42,1.55,0.52,0.51,0.57,0.58,0.54,0.23,0.69,,,0.5840629009242965
1962-04-01,3.1,32.0,40.9,24.8,5.9,10.4,12.7,0.5,14.4,17.6,0.3634519851610337,63623.7,5.2001,62371.1952,5.0978,29121.4215,2.3802,41517.1605,3.3933,9293.9451,0.7596,34724.1534,2.8381,34919.6332,2.8541,158554.3126,12.9591,29119.2836,2.38,61707.5013,5.0435,34242.1747,2.7987,1782.9061,0.1457,384.3861,0.0314,14665.1721,1.1986,31540.3682,2.5779,0.0363804865654806,0.286825729723622,0.0978023236611777,0.472263094957034,33.5986864982122,15.4596024993156,1.42,1.55,0.52,0.51,0.57,0.58,0.54,0.23,0.69,,,0.5020502950286584
1962-05-01,2.5,22.4,7.6,22.1,1.9,6.2,9.6,4.9,15.9,14.1,0.2204416389612724,63623.7,5.2001,62371.1952,5.0978,29121.4215,2.3802,41517.1605,3.3933,9293.9451,0.7596,34724.1534,2.8381,34919.6332,2.8541,158554.3126,12.9591,29119.2836,2.38,61707.5013,5.0435,34242.1747,2.7987,1782.9061,0.1457,384.3861,0.0314,14665.1721,1.1986,31540.3682,2.5779,0.141854278622934,0.304256349931753,0.079924952625237,0.436997051220093,59.1849996828273,29.5257623623262,1.42,1.55,0.52,0.51,0.57,0.58,0.54,0.23,0.69,,,0.3333232650346231
1962-06-01,2.1,21.0,18.7,19.6,2.7,3.8,8.1,9.4,15.8,11.7,0.1622025467568644,63623.7,5.2001,62371.1952,5.0978,29121.4215,2.3802,41517.1605,3.3933,9293.9451,0.7596,34724.1534,2.8381,34919.6332,2.8541,158554.3126,12.9591,29119.2836,2.38,61707.5013,5.0435,34242.1747,2.7987,1782.9061,0.1457,384.3861,0.0314,14665.1721,1.1986,31540.3682,2.5779,0.2762258407603885,0.3359698297087648,0.1839129640980124,0.4126021998565596,70.28266908745789,41.781400292033894,1.42,1.55,0.52,0.51,0.57,0.58,0.54,0.23,0.69,,,0.3050807025557503
1962-07-01,2.3,18.2,6.8,20.1,1.7,3.5,7.8,10.1,16.5,11.8,0.1610689631308501,63623.7,5.2001,62371.1952,5.0978,29121.4215,2.3802,41517.1605,3.3933,9293.9451,0.7596,34724.1534,2.8381,34919.6332,2.8541,158554.3126,12.9591,29119.2836,2.38,61707.5013,5.0435,34242.1747,2.7987,1782.9061,0.1457,384.3861,0.0314,14665.1721,1.1986,31540.3682,2.5779,0.3860278371283898,0.3382165621783637,0.1429081063518849,0.4243098024531406,86.78502249552723,41.49237462055243,1.42,1.55,0.52,0.51,0.57,0.58,0.54,0.23,0.69,,,0.2805555475881108
1962-08-01,3.1,24.1,29.6,21.6,4.6,5.6,8.5,5.7,16.0,13.6,0.1698089988162537,63623.7,5.2001,62371.1952,5.0978,29121.4215,2.3802,41517.1605,3.3933,9293.9451,0.7596,34724.1534,2.8381,34919.6332,2.8541,158554.3126,12.9591,29119.2836,2.38,61707.5013,5.0435,34242.1747,2.7987,1782.9061,0.1457,384.3861,0.0314,14665.1721,1.1986,31540.3682,2.5779,0.477367185165209,0.309719627784946,0.126362915132046,0.378290825693658,100.391913875458,51.2919414889426,1.42,1.55,0.52,0.51,0.57,0.58,0.54,0.23,0.69,,,0.35459919595916206
1962-09-01,4.2,27.2,9.7,25.2,2.7,8.3,9.7,2.0,16.9,16.7,0.1610231634211777,63623.7,5.2001,62371.1952,5.0978,29121.4215,2.3802,41517.1605,3.3933,9293.9451,0.7596,34724.1534,2.8381,34919.6332,2.8541,158554.3126,12.9591,29119.2836,2.38,61707.5013,5.0435,34242.1747,2.7987,1782.9061,0.1457,384.3861,0.0314,14665.1721,1.1986,31540.3682,2.5779,0.5513316764961411,0.2860286444535592,0.1430272415020125,0.4225636217238775,110.29895383780116,58.70091141992198,1.42,1.55,0.52,0.51,0.57,0.58,0.54,0.23,0.69,,,0.3470867805329079
1962-10-01,4.9,37.9,35.1,26.8,5.4,11.6,12.1,0.3,15.2,19.2,0.1286346711386505,63623.7,5.2001,62371.1952,5.0978,29121.4215,2.3802,41517.1605,3.3933,9293.9451,0.7596,34724.1534,2.8381,34919.6332,2.8541,158554.3126,12.9591,29119.2836,2.38,61707.5013,5.0435,34242.1747,2.7987,1782.9061,0.1457,384.3861,0.0314,14665.1721,1.1986,31540.3682,2.5779,0.547103262396801,0.271434666775764,0.26734852435126,0.414090153630336,81.2492305702886,29.3465826843189,1.42,1.55,0.52,0.51,0.57,0.58,0.54,0.23,0.69,,,0.4195467353391457
1962-11-01,5.0,48.2,86.2,26.7,9.8,13.6,13.9,0.0,13.1,20.1,0.3313813882098802,63623.7,5.2001,62371.1952,5.0978,29121.4215,2.3802,41517.1605,3.3933,9293.9451,0.7596,34724.1534,2.8381,34919.6332,2.8541,158554.3126,12.9591,29119.2836,2.38,61707.5013,5.0435,34242.1747,2.7987,1782.9061,0.1457,384.3861,0.0314,14665.1721,1.1986,31540.3682,2.5779,0.39269191802428,0.270679575757197,0.213947400028097,0.433346350736777,36.5888546239526,19.9261309117824,1.42,1.55,0.52,0.51,0.57,0.58,0.54,0.23,0.69,,,0.6169795765266802
1962-12-01,5.8,40.3,46.5,29.9,6.7,15.6,15.1,0.0,14.2,22.7,0.3429778599558161,63623.7,5.2001,62371.1952,5.0978,29121.4215,2.3802,41517.1605,3.3933,9293.9451,0.7596,34724.1534,2.8381,34919.6332,2.8541,158554.3126,12.9591,29119.2836,2.38,61707.5013,5.0435,34242.1747,2.7987,1782.9061,0.1457,384.3861,0.0314,14665.1721,1.1986,31540.3682,2.5779,0.1940464269826163,0.3015655691258939,0.1132201080375458,0.4485211235071184,16.44284214883428,18.66091409435155,1.42,1.55,0.52,0.51,0.57,0.58,0.54,0.23,0.69,,,0.5689726526501413
1963-01-01,5.1,54.2,104.8,28.5,11.2,16.6,15.8,0.0,11.9,22.5,0.3879123184188671,76500.0,6.222,59841.0,4.8671,33615.0,2.734,40994.0643,3.3342,9173.6982,0.7461,34296.5905,2.7895,35763.9219,2.9088,170266.8615,13.8485,31121.687,2.5312,65628.54,5.3378,42920.2076,3.4909,2021.5193,0.1644,423.9512,0.0345,15848.8129,1.289,35248.2193,2.8669,0.0473807141034616,0.320905359897426,0.12581012354834,0.401127087890733,8.65332118413857,12.6941645068505,1.42,1.55,0.52,0.51,0.57,0.58,0.54,0.23,0.69,,,0.7151799576209481
1963-02-01,5.1,41.4,34.0,29.6,5.6,15.8,16.0,0.0,13.8,22.6,0.3695723414714076,76500.0,6.222,59841.0,4.8671,33615.0,2.734,40994.0643,3.3342,9173.6982,0.7461,34296.5905,2.7895,35763.9219,2.9088,170266.8615,13.8485,31121.687,2.5312,65628.54,5.3378,42920.2076,3.4909,2021.5193,0.1644,423.9512,0.0345,15848.8129,1.289,35248.2193,2.8669,-0.0267629580096106,0.322378529414031,-0.0812817505402993,0.460419955950697,10.5222366035633,10.7074461721602,1.42,1.55,0.52,0.51,0.57,0.58,0.54,0.23,0.69,,,0.5587285307548993
1963-03-01,4.0,44.5,80.6,27.0,8.8,13.8,14.7,0.0,13.1,20.4,0.3641538997214486,76500.0,6.222,59841.0,4.8671,33615.0,2.734,40994.0643,3.3342,9173.6982,0.7461,34296.5905,2.7895,35763.9219,2.9088,170266.8615,13.8485,31121.687,2.5312,65628.54,5.3378,42920.2076,3.4909,2021.5193,0.1644,423.9512,0.0345,15848.8129,1.289,35248.2193,2.8669,-0.0337855416907562,0.320298641698917,0.0953665519506073,0.457859098919595,16.9289477040698,15.9628328200307,0.88,0.97,0.36,0.65,0.42,0.52,0.7,0.23,0.53,,,0.6287122225526918
1963-04-01,2.9,40.4,53.6,23.5,7.3,10.4,12.6,0.5,13.1,16.9,0.5246091873979446,76500.0,6.222,59841.0,4.8671,33615.0,2.734,40994.0643,3.3342,9173.6982,0.7461,34296.5905,2.7895,35763.9219,2.9088,170266.8615,13.8485,31121.687,2.5312,65628.54,5.3378,42920.2076,3.4909,2021.5193,0.1644,423.9512,0.0345,15848.8129,1.289,35248.2193,2.8669,0.021579005445124,0.316758391574871,0.0346410786097915,0.436085692003337,24.6377973101907,19.7144764719383,0.88,0.97,0.36,0.65,0.42,0.52,0.7,0.23,0.53,,,0.5895429511099258
1963-05-01,2.3,30.6,19.0,21.0,4.0,6.5,9.6,4.3,14.4,13.7,0.3631620819116906,76500.0,6.222,59841.0,4.8671,33615.0,2.734,40994.0643,3.3342,9173.6982,0.7461,34296.5905,2.7895,35763.9219,2.9088,170266.8615,13.8485,31121.687,2.5312,65628.54,5.3378,42920.2076,3.4909,2021.5193,0.1644,423.9512,0.0345,15848.8129,1.289,35248.2193,2.8669,0.0813329925765536,0.321516035411789,0.0799400174343812,0.361767581132092,32.4806524023796,16.9822230032779,0.88,0.97,0.36,0.65,0.42,0.52,0.7,0.23,0.53,,,0.41468941893158423
1963-06-01,1.9,28.2,27.5,18.5,4.6,4.3,8.4,8.3,14.2,11.4,0.3087213082360742,76500.0,6.222,59841.0,4.8671,33615.0,2.734,40994.0643,3.3342,9173.6982,0.7461,34296.5905,2.7895,35763.9219,2.9088,170266.8615,13.8485,31121.687,2.5312,65628.54,5.3378,42920.2076,3.4909,2021.5193,0.1644,423.9512,0.0345,15848.8129,1.289,35248.2193,2.8669,0.148749240839755,0.328862974473053,0.131247312303356,0.396756598948966,51.4441541967093,26.6279288131958,0.88,0.97,0.36,0.65,0.42,0.52,0.7,0.23,0.53,,,0.38359999435320996
1963-07-01,2.0,30.9,33.1,17.4,4.9,3.5,7.8,10.1,13.8,10.4,0.421282619850462,76500.0,6.222,59841.0,4.8671,33615.0,2.734,40994.0643,3.3342,9173.6982,0.7461,34296.5905,2.7895,35763.9219,2.9088,170266.8615,13.8485,31121.687,2.5312,65628.54,5.3378,42920.2076,3.4909,2021.5193,0.1644,423.9512,0.0345,15848.8129,1.289,35248.2193,2.8669,0.335404552865408,0.347338199495977,0.136445735515851,0.404683953352053,89.2317865355891,41.1836853287515,0.88,0.97,0.36,0.65,0.42,0.52,0.7,0.23,0.53,,,0.4262777306106867
1963-08-01,3.1,22.1,14.6,21.2,2.9,4.7,7.8,7.6,16.5,12.9,0.2886933911402643,76500.0,6.222,59841.0,4.8671,33615.0,2.734,40994.0643,3.3342,9173.6982,0.7461,34296.5905,2.7895,35763.9219,2.9088,170266.8615,13.8485,31121.687,2.5312,65628.54,5.3378,42920.2076,3.4909,2021.5193,0.1644,423.9512,0.0345,15848.8129,1.289,35248.2193,2.8669,0.494582105971537,0.321160292179143,0.171692580816403,0.452564208901578,97.2951711839255,44.2282549950383,0.88,0.97,0.36,0.65,0.42,0.52,0.7,0.23,0.53,,,0.3669657398252697
1963-09-01,4.3,30.0,6.4,26.1,2.3,9.9,10.5,0.6,16.2,18.0,0.0841657141304826,76500.0,6.222,59841.0,4.8671,33615.0,2.734,40994.0643,3.3342,9173.6982,0.7461,34296.5905,2.7895,35763.9219,2.9088,170266.8615,13.8485,31121.687,2.5312,65628.54,5.3378,42920.2076,3.4909,2021.5193,0.1644,423.9512,0.0345,15848.8129,1.289,35248.2193,2.8669,0.551457355096638,0.283931349691599,0.234477345437941,0.403871730341226,98.9356054461324,42.0762453548002,0.88,0.97,0.36,0.65,0.42,0.52,0.7,0.23,0.53,,,0.3340750419955938
1963-10-01,4.8,43.9,47.3,26.5,7.4,12.4,12.3,0.1,14.0,19.4,0.1540247254971822,76500.0,6.222,59841.0,4.8671,33615.0,2.734,40994.0643,3.3342,9173.6982,0.7461,34296.5905,2.7895,35763.9219,2.9088,170266.8615,13.8485,31121.687,2.5312,65628.54,5.3378,42920.2076,3.4909,2021.5193,0.1644,423.9512,0.0345,15848.8129,1.289,35248.2193,2.8669,0.52506976709482,0.266146790776356,0.264559941477913,0.41458472278977,72.5762128838755,36.7859294135449,0.88,0.97,0.36,0.65,0.42,0.52,0.7,0.23,0.53,,,0.46510036307556707
1963-11-01,5.0,51.8,71.4,27.3,8.9,14.7,14.3,0.0,12.6,21.0,0.3277271935933149,76500.0,6.222,59841.0,4.8671,33615.0,2.734,40994.0643,3.3342,9173.6982,0.7461,34296.5905,2.7895,35763.9219,2.9088,170266.8615,13.8485,31121.687,2.5312,65628.54,5.3378,42920.2076,3.4909,2021.5193,0.1644,423.9512,0.0345,15848.8129,1.289,35248.2193,2.8669,0.406681113807165,0.261356284986813,0.273142460921947,0.40774540801246,78.3315847478896,33.2172379750076,0.88,0.97,0.36,0.65,0.42,0.52,0.7,0.23,0.53,,,0.6025852851876514
1963-12-01,5.8,40.6,51.6,29.8,7.8,15.5,14.9,0.0,14.3,22.6,0.3147233695130152,76500.0,6.222,59841.0,4.8671,33615.0,2.734,40994.0643,3.3342,9173.6982,0.7461,34296.5905,2.7895,35763.9219,2.9088,170266.8615,13.8485,31121.687,2.5312,65628.54,5.3378,42920.2076,3.4909,2021.5193,0.1644,423.9512,0.0345,15848.8129,1.289,35248.2193,2.8669,0.189869212793602,0.275176432134115,-0.0917725002775497,0.425963439102871,14.0908191342517,11.2092006591057,0.88,0.97,0.36,0.65,0.42,0.52,0.7,0.23,0.53,,,0.5751883332418473
